Date,Open,High,Low,Close,Volumn
3/8/2000,636.4074873,639.1553055,633.659669,639.0275,1
3/9/2000,659.2690234,664.9438443,653.5942025,659.8629,1
3/10/2000,656.0287721,657.408364,654.6491803,656.9485,1
3/13/2000,646.2259062,651.2038369,641.2479756,646.4845,1
3/14/2000,629.6178,631.3177681,627.9178319,629.6178,1
3/15/2000,636.219953,637.7163418,634.7235642,636.7612,1
3/16/2000,664.7956256,668.6614915,660.9297598,666.5286,1
3/17/2000,674.8364238,675.8815319,673.7913157,674.2633,1
3/20/2000,666.2528069,669.8826143,662.6229995,666.0197,1
3/21/2000,682.8654885,687.0094638,678.7215131,684.9546,1
3/22/2000,693.5553492,698.8358748,688.2748236,694.806,1
3/23/2000,706.7820115,712.7106802,700.8533427,705.7939,1
3/24/2000,705.9854369,711.840432,700.1304418,705.4211,1
3/27/2000,705.3196642,709.0224073,701.6169211,705.2844,1
3/28/2000,693.3439035,694.3841274,692.3036796,693.4826,1
3/29/2000,687.5023232,689.4618028,685.5428436,687.5367,1
3/30/2000,672.7079064,676.2098397,669.2059732,673.4487,1
3/31/2000,684.6954944,686.9486806,682.4423082,682.7837,1
4/3/2000,673.9843328,677.7462308,670.2224348,671.7675,1
4/4/2000,669.3493136,672.3215278,666.3770994,667.9133,1
4/5/2000,668.0456143,672.976332,663.1148966,666.3132,1
4/6/2000,671.6277159,673.6478514,669.6075804,673.3785,1
4/7/2000,687.6708365,692.2569179,683.0847552,689.6363,1
4/10/2000,675.5429545,678.7094569,672.3764522,673.7239,1
4/11/2000,663.9468586,666.1115045,661.7822126,666.0449,1
4/12/2000,642.2430518,643.4300738,641.0560299,641.6335,1
4/13/2000,627.0701546,628.6057855,625.5345238,626.7881,1
4/14/2000,587.6443098,591.4839729,583.8046468,586.2081,1
4/17/2000,618.3336676,623.9008975,612.7664377,618.5811,1
4/18/2000,640.8156639,645.5244818,636.106846,640.6555,1
4/19/2000,632.413902,638.323131,626.504673,632.0031,1
4/20/2000,632.3278478,635.8321861,628.8235096,631.4123,1
4/24/2000,623.7162673,627.866263,619.5662716,624.0595,1
4/25/2000,648.4562053,653.0975406,643.81487,649.1378,1
4/26/2000,640.1875688,641.3096363,639.0655014,641.1814,1
4/27/2000,649.160766,653.585679,644.735853,650.7225,1
4/28/2000,650.2612853,653.0900633,647.4325073,650.2938,1
5/1/2000,657.5086678,661.2501067,653.7672288,656.3928,1
5/2/2000,642.4977915,643.2043271,641.7912559,642.3051,1
5/3/2000,629.7766431,632.9520932,626.601193,628.802,1
5/4/2000,627.3883073,627.8899169,626.8866976,627.0121,1
5/5/2000,638.1010831,641.65231,634.5498562,639.8607,1
5/8/2000,632.7550954,636.0620132,629.4481776,629.8891,1
5/9/2000,623.222179,627.3886015,619.0557566,621.8541,1
5/10/2000,601.3898495,604.6994794,598.0802195,601.7509,1
5/11/2000,614.1443767,615.9284282,612.3603251,615.1902,1
5/12/2000,619.9270073,621.3844916,618.4695229,620.2061,1
5/15/2000,636.6909224,640.145515,633.2363298,633.8702,1
5/16/2000,644.8026496,648.9913536,640.6139456,644.416,1
5/17/2000,637.7373297,640.7871844,634.687475,635.3864,1
5/18/2000,628.4272944,631.9324666,624.9221222,625.9236,1
5/19/2000,609.7781984,613.4040219,606.1523749,609.3821,1
5/22/2000,605.0186169,610.4321801,599.6050536,604.8674,1
5/23/2000,585.5941646,587.7065283,583.4818009,586.7677,1
5/24/2000,599.9876766,602.2395445,597.7358087,600.4981,1
5/25/2000,595.7532801,599.6766204,591.8299398,594.4455,1
5/26/2000,595.949578,598.9448956,592.9542603,593.1322,1
5/30/2000,622.2326806,624.1883133,620.2770478,620.8358,1
5/31/2000,617.9488058,623.6611193,612.2364924,617.5474,1
6/1/2000,633.1237786,635.8505737,630.3969834,634.1384,1
6/2/2000,650.8659501,653.8397313,647.8921688,653.5783,1
6/5/2000,649.4251839,650.010076,648.8402918,649.8801,1
6/6/2000,642.1545212,644.6274344,639.6816081,642.3151,1
6/7/2000,651.6038664,652.4502743,650.7574585,651.083,1
6/8/2000,648.625797,651.0524411,646.1991529,647.1051,1
6/9/2000,646.7836067,650.1478907,643.4193227,646.9777,1
6/12/2000,637.3038783,638.482478,636.1252787,637.0809,1
6/13/2000,651.3119811,652.7455843,649.8783779,651.6378,1
6/14/2000,646.3260197,650.0882546,642.5637847,648.6612,1
6/15/2000,658.8941431,664.6591786,653.1291076,658.8612,1
6/16/2000,655.0895171,659.0000089,651.1790254,657.2255,1
6/19/2000,670.3751865,673.8288275,666.9215456,670.6099,1
6/20/2000,668.8990073,669.8010738,667.9969408,668.1974,1
6/21/2000,669.773997,671.2145153,668.3334788,670.0085,1
6/22/2000,654.3606312,658.5818904,650.1393719,654.4588,1
6/23/2000,643.5104028,647.0321497,639.9886558,646.1921,1
6/26/2000,653.5330777,658.4694738,648.5966816,653.8273,1
6/27/2000,649.1545343,654.9343216,643.374747,649.4143,1
6/28/2000,654.4776546,657.5281444,651.4271649,656.0193,1
6/29/2000,650.9550737,653.7769926,648.1331547,648.717,1
6/30/2000,663.3203573,668.0040256,658.6366891,664.3501,1
7/3/2000,667.8175628,672.7218533,662.9132724,667.2504,1
7/5/2000,647.3577254,648.556476,646.1589748,647.9733,1
7/6/2000,659.0126146,662.0686192,655.9566099,657.2053,1
7/7/2000,668.9378048,674.5957043,663.2799053,669.5739,1
7/10/2000,666.7706336,670.7740598,662.7672074,667.2377,1
7/11/2000,666.763017,672.1643376,661.3616965,666.8297,1
7/12/2000,678.5045838,684.033014,672.9761535,678.335,1
7/13/2000,685.0377666,687.2609157,682.8146174,684.0459,1
7/14/2000,694.4457713,698.4723488,690.4191938,694.2375,1
7/17/2000,701.0316331,705.2054843,696.8577818,701.4876,1
7/18/2000,685.212918,687.9940097,682.4318263,686.6893,1
7/19/2000,675.4556671,677.5864421,673.3248921,676.4365,1
7/20/2000,685.6257508,689.8898492,681.3616525,687.7578,1
7/21/2000,676.7361748,677.9876987,675.4846509,676.4994,1
7/24/2000,663.8523072,666.0807808,661.6238336,665.216,1
7/25/2000,667.9653648,669.733793,666.1969366,667.3314,1
7/26/2000,657.4022293,660.793786,654.0106726,658.5547,1
7/27/2000,645.8417323,648.336831,643.3466335,648.0776,1
7/28/2000,628.5217321,630.3722627,626.6712015,627.2985,1
7/31/2000,636.9732275,637.6735478,636.2729071,636.6549,1
8/1/2000,634.6227685,638.3603152,630.8852218,633.4825,1
8/2/2000,630.4325768,631.2206569,629.6444967,630.4641,1
8/3/2000,641.5933225,645.8829894,637.3036555,640.2488,1
8/4/2000,643.8788,643.8788,643.8788,643.8788,1
8/7/2000,654.855456,656.6191565,653.0917555,653.2224,1
8/8/2000,655.3863218,658.2391066,652.533537,655.8126,1
8/9/2000,651.4774769,656.8917785,646.0631752,652.3255,1
8/10/2000,641.345,643.2049005,639.4850995,641.345,1
8/11/2000,648.3673787,651.1137398,645.6210177,646.2026,1
8/14/2000,657.2324236,661.0747358,653.3901114,656.8055,1
8/15/2000,655.1497417,656.1335485,654.1659349,655.8712,1
8/16/2000,656.7961382,657.551416,656.0408604,656.7633,1
8/17/2000,667.6152362,669.3830907,665.8473817,667.1149,1
8/18/2000,665.006991,667.8708168,662.1431652,666.006,1
8/21/2000,665.817246,669.8277906,661.8067014,668.4241,1
8/22/2000,669.0130592,669.9153696,668.1107488,668.3781,1
8/23/2000,676.761165,681.3400633,672.1822668,678.3553,1
8/24/2000,685.9750388,689.2562348,682.6938428,683.5825,1
8/25/2000,681.9484045,686.1116203,677.7851886,682.4944,1
8/28/2000,685.7269299,689.6053594,681.8485004,686.4477,1
8/29/2000,686.2364253,687.3346232,685.1382273,686.3737,1
8/30/2000,681.6629391,684.8092862,678.516592,683.9885,1
8/31/2000,694.6817649,696.8688096,692.4947203,694.2999,1
9/1/2000,695.5893147,700.2258795,690.9527498,697.2278,1
9/5/2000,683.3753927,684.1263547,682.6244307,682.6927,1
9/6/2000,666.63359,668.6004541,664.6667258,666.7336,1
9/7/2000,676.6231858,680.1518595,673.0945121,678.5911,1
9/8/2000,666.8845243,672.678887,661.0901616,666.0187,1
9/11/2000,657.771854,662.9625419,652.5811661,657.0491,1
9/12/2000,649.8854588,653.9908216,645.7800959,651.6449,1
9/13/2000,655.1253457,658.0469349,652.2037565,656.5369,1
9/14/2000,657.7456217,660.6101093,654.8811341,658.5029,1
9/15/2000,647.6848362,653.515749,641.8539234,647.8792,1
9/18/2000,638.9967488,644.2618905,633.731607,638.199,1
9/19/2000,654.4759436,656.1096828,652.8422043,653.4957,1
9/20/2000,653.7593345,655.6930489,651.8256202,655.4964,1
9/21/2000,646.4035578,648.0179523,644.7891633,645.7578,1
9/22/2000,649.2653071,650.4327005,648.0979137,648.5519,1
9/25/2000,638.3279182,639.830468,636.8253684,639.3829,1
9/26/2000,631.9340331,635.6602082,628.207858,631.5551,1
9/27/2000,631.0869187,636.1603193,626.0135181,630.2361,1
9/28/2000,643.2540251,643.3826502,643.1254,643.1254,1
9/29/2000,628.0569396,632.0172626,624.0966166,628.6227,1
10/2/2000,619.3721828,622.8150348,615.9293307,620.3337,1
10/3/2000,606.479088,609.82476,603.133416,608.304,1
10/4/2000,618.1298808,623.8790636,612.380698,618.1917,1
10/5/2000,615.5275735,616.0510599,615.0040872,615.8663,1
10/6/2000,600.4189912,603.4307237,597.4072587,602.3465,1
10/9/2000,600.6205086,602.3576179,598.8833994,599.0032,1
10/10/2000,586.5515071,590.1031626,582.9998516,587.0505,1
10/11/2000,573.6456317,576.2542845,571.0369788,573.3303,1
10/12/2000,557.969846,560.3631331,555.5765589,556.5784,1
10/13/2000,591.2032825,594.1457635,588.2608015,588.4962,1
10/16/2000,586.8348062,589.6324831,584.0371294,588.9846,1
10/17/2000,577.3258023,580.3210075,574.3305971,576.001,1
10/18/2000,570.0652715,571.6302123,568.5003306,569.0694,1
10/19/2000,601.8337114,605.7025781,597.9648447,599.8243,1
10/20/2000,605.5778774,611.360857,599.7948978,605.5476,1
10/23/2000,605.1936551,609.5175468,600.8697634,604.7401,1
10/24/2000,597.8780117,603.1361833,592.6198401,597.5195,1
10/25/2000,575.9955724,578.4336793,573.5574656,573.6722,1
10/26/2000,577.4650253,582.2870994,572.6429512,577.4939,1
10/27/2000,579.5958689,584.1185257,575.073212,579.8278,1
10/30/2000,574.7857178,579.3472815,570.2241541,573.7816,1
10/31/2000,597.6799446,602.4110784,592.9488108,598.8777,1
11/1/2000,597.6399194,599.964207,595.3156317,595.9712,1
11/2/2000,605.5269588,608.3498575,602.70406,607.075,1
11/3/2000,606.743489,608.4750456,605.0119325,607.5637,1
11/6/2000,608.358106,612.824848,603.891364,607.72,1
11/7/2000,606.332405,610.8890113,601.7757988,607.5475,1
11/8/2000,585.6635718,587.0686023,584.2585412,585.4294,1
11/9/2000,580.7865809,584.0551144,577.5180475,578.5015,1
11/10/2000,554.1756926,559.0013642,549.350021,554.6749,1
11/13/2000,544.8962601,546.3388648,543.4536555,544.3791,1
11/14/2000,568.2821149,571.6437196,564.9205103,569.7635,1
11/15/2000,576.0563999,580.0307916,572.0820082,575.9988,1
11/16/2000,560.2348923,561.1588641,559.3109205,559.9829,1
11/17/2000,560.7529415,562.5703906,558.9354925,559.2151,1
11/20/2000,540.7784021,543.9702714,537.5865328,540.9948,1
11/21/2000,541.3643112,546.1537091,536.5749134,541.1749,1
11/22/2000,525.1193682,527.1681533,523.0705832,525.3295,1
11/24/2000,541.6152111,545.2286961,538.0017261,543.3812,1
11/27/2000,543.1884432,545.0958974,541.2809891,544.9869,1
11/28/2000,526.9394425,528.8427052,525.0361797,528.6841,1
11/29/2000,528.4821875,529.8294803,527.1348948,528.3501,1
11/30/2000,511.9521876,514.0711739,509.8332014,510.5991,1
12/1/2000,513.9238482,514.5408036,513.3068928,514.1295,1
12/4/2000,515.3784753,519.2713346,511.485616,515.6105,1
12/5/2000,552.1636076,554.8724599,549.4547553,552.827,1
12/6/2000,538.7959185,541.494756,536.097081,539.7675,1
12/7/2000,533.4880201,535.436323,531.5397173,533.7816,1
12/8/2000,555.8916678,559.4479519,552.3353836,555.6694,1
12/11/2000,566.8789548,570.5870061,563.1709036,566.1147,1
12/12/2000,554.8622578,557.5548207,552.169695,555.1676,1
12/13/2000,543.7696635,548.1415444,539.3977826,543.0908,1
12/14/2000,531.8153544,535.0914244,528.5392845,532.6943,1
12/15/2000,518.5344834,520.5263594,516.5426074,517.3704,1
12/18/2000,513.7271291,514.9097659,512.5444923,514.1899,1
12/19/2000,502.4341869,506.8782852,497.9900886,502.158,1
12/20/2000,474.0730303,476.9951542,471.1509064,475.1421,1
12/21/2000,475.4747579,477.2571644,473.6923514,475.3084,1
12/22/2000,498.9485501,500.1448303,497.7522699,498.4501,1
12/26/2000,497.4683139,498.1640043,496.7726235,496.9217,1
12/27/2000,502.9761974,503.9822504,501.9701444,503.0265,1
12/28/2000,504.3103607,507.7190573,500.901664,504.9921,1
12/29/2000,492.8606827,495.5801187,490.1412468,494.4429,1
1/2/2001,468.8384737,471.3126786,466.3642689,466.8311,1
1/3/2001,513.3129511,516.0801368,510.5457653,512.4418,1
1/4/2001,504.562415,506.0780726,503.0467574,505.2192,1
1/5/2001,483.6681033,484.6098905,482.7263161,482.9678,1
1/8/2001,480.6409608,483.4258934,477.8560282,480.1608,1
1/9/2001,486.1231715,488.9415586,483.3047845,485.9288,1
1/10/2001,497.229621,499.5831068,494.8761352,495.4707,1
1/11/2001,511.5160575,514.345493,508.686622,509.8082,1
1/12/2001,506.2982371,509.794492,502.8019823,506.7036,1
1/16/2001,507.5387757,511.9287666,503.1487848,507.5134,1
1/17/2001,514.7877446,518.3855024,511.1899868,513.9654,1
1/18/2001,528.4109358,532.0037709,524.8181007,528.3581,1
1/19/2001,526.0261002,528.5043707,523.5478296,527.2916,1
1/22/2001,526.3820489,530.1402311,522.6238666,525.6199,1
1/23/2001,537.5392479,540.863017,534.2154787,536.0918,1
1/24/2001,540.7248824,543.4177354,538.0320294,538.5706,1
1/25/2001,527.3035644,531.8915642,522.7155646,527.3563,1
1/26/2001,527.5908824,530.1534138,525.0283509,528.357,1
1/29/2001,533.9152425,537.2493788,530.5811063,533.4618,1
1/30/2001,535.6804146,538.8678725,532.4929568,535.7072,1
1/31/2001,528.4168893,528.6547602,528.1790185,528.6019,1
2/1/2001,527.7549159,530.6173873,524.8924445,530.0873,1
2/2/2001,513.6872415,517.9245257,509.4499574,513.6102,1
2/5/2001,511.5430284,515.487037,507.5990199,512.2089,1
2/6/2001,512.8535226,514.1886774,511.5183677,513.5211,1
2/7/2001,504.1610985,508.6690577,499.6531392,503.6826,1
2/8/2001,497.0350915,498.0292611,496.0409219,497.0848,1
2/9/2001,486.2795418,488.6280166,483.931067,484.2216,1
2/12/2001,490.6074617,491.6853968,489.5295266,489.9705,1
2/13/2001,483.44034,485.9691716,480.9115085,481.6822,1
2/14/2001,489.5790649,491.627717,487.5304129,487.7743,1
2/15/2001,496.7383338,497.4339761,496.0426914,496.8874,1
2/16/2001,478.8138018,480.3905762,477.2370275,477.8104,1
2/20/2001,461.7165279,464.0322894,459.4007664,463.1523,1
2/21/2001,452.0746191,453.6837482,450.46549,453.2758,1
2/22/2001,448.940642,451.3498224,446.5314616,450.3141,1
2/23/2001,449.1696959,450.7222035,447.6171883,450.0022,1
2/26/2001,458.6586133,461.2050598,456.1121667,458.8192,1
2/27/2001,446.0999897,448.1136821,444.0862973,447.4872,1
2/28/2001,438.750385,442.7220689,434.7787011,438.8601,1
3/1/2001,442.7535163,445.7841049,439.7229276,442.4217,1
3/2/2001,433.0002826,435.8153475,430.1852178,433.0869,1
3/5/2001,437.3917226,439.0786329,435.7048124,438.1585,1
3/6/2001,447.3457635,451.4601102,443.2314168,447.2116,1
3/7/2001,449.162179,450.7518562,447.5725018,447.7964,1
3/8/2001,443.1080724,446.1200025,440.0961422,442.9309,1
3/9/2001,424.7312083,428.4710868,420.9913297,424.9862,1
3/12/2001,400.950752,402.1103782,399.7911258,399.8711,1
3/13/2001,413.5324491,416.2614904,410.8034079,413.4911,1
3/14/2001,405.9519324,407.6707824,404.2330824,404.4353,1
3/15/2001,402.6892917,404.3990969,400.9794866,402.3071,1
3/16/2001,391.861859,392.7228359,391.0008822,391.3531,1
3/19/2001,402.0174427,402.7407847,401.2941006,401.8567,1
3/20/2001,387.762875,389.9170054,385.6087446,388.1316,1
3/21/2001,382.7554358,385.2428486,380.2680229,382.6789,1
3/22/2001,388.5425208,390.4860108,386.5990308,388.698,1
3/23/2001,397.7436526,398.7975152,396.68979,397.684,1
3/26/2001,398.6596166,401.8705925,395.4486406,398.879,1
3/27/2001,410.8398173,412.1949111,409.4847234,410.6345,1
3/28/2001,393.3990115,395.6229391,391.1750839,393.6155,1
3/29/2001,387.8907706,389.7728878,386.0086534,388.0654,1
3/30/2001,392.1407264,393.4118154,390.8696374,391.1043,1
4/2/2001,379.816661,381.7199315,377.9133905,380.6541,1
4/3/2001,361.7115433,364.0304393,359.3926473,362.3275,1
4/4/2001,359.5176335,360.7591488,358.2761182,359.8595,1
4/5/2001,384.0141928,385.5364529,382.4919328,385.3823,1
4/6/2001,375.4415131,378.2550736,372.6279526,375.1414,1
4/9/2001,377.913627,381.2797512,374.5475029,378.2162,1
4/10/2001,394.783623,396.51444,393.052806,393.3675,1
4/11/2001,397.3541093,399.0211628,395.6870558,396.9175,1
4/12/2001,406.0331532,407.4784008,404.5879056,407.112,1
4/16/2001,401.5083856,404.3585251,398.6582461,401.4281,1
4/17/2001,406.412122,408.9374328,403.8868111,407.3082,1
4/18/2001,431.9353539,434.5111648,429.3595429,432.9094,1
4/19/2001,446.2261852,448.0132344,444.439136,446.7623,1
4/20/2001,442.3944067,444.8822644,439.9065491,444.2603,1
4/23/2001,429.1279655,430.6543462,427.6015848,429.9664,1
4/24/2001,420.7730185,423.5924797,417.9535573,420.8151,1
4/25/2001,429.0679575,431.96634,426.169575,429.39,1
4/26/2001,429.3973066,429.7191133,429.0755,429.0755,1
4/27/2001,438.5050596,440.7369716,436.2731476,437.6298,1
4/30/2001,440.5464716,441.3615233,439.7314199,440.5685,1
5/1/2001,448.9043356,449.3085516,448.5001195,449.1289,1
5/2/2001,453.079016,456.4395299,449.7185021,454.1235,1
5/3/2001,442.1169532,443.3752878,440.8586187,441.5209,1
5/4/2001,451.0365388,454.1635815,447.9094961,449.9342,1
5/7/2001,447.0611747,450.9762879,443.1460616,447.4415,1
5/8/2001,449.9902942,451.0466622,448.9339262,449.5183,1
5/9/2001,442.613162,445.2999724,439.9263515,444.1009,1
5/10/2001,441.7272533,443.8464845,439.6080221,441.5065,1
5/11/2001,437.789256,438.4016099,437.1769022,437.3956,1
5/14/2001,434.402745,437.340987,431.4645031,435.2951,1
5/15/2001,434.6560886,437.2419045,432.0702728,434.5909,1
5/16/2001,449.2253231,451.2774041,447.1732422,451.0068,1
5/17/2001,456.1237221,459.4703748,452.7770694,455.3269,1
5/18/2001,455.3663153,456.8952325,453.8373981,456.3932,1
5/21/2001,471.139402,472.2480763,470.0307277,471.7763,1
5/22/2001,469.4194913,471.9810294,466.8579531,470.007,1
5/23/2001,457.4968663,460.818535,454.1751976,458.1612,1
5/24/2001,461.362454,465.6061399,457.1187682,461.2702,1
5/25/2001,454.9892622,456.9418109,453.0367135,454.0811,1
5/29/2001,443.8362907,445.2786865,442.3938949,443.8141,1
5/30/2001,429.7426488,431.7033699,427.7819278,430.9277,1
5/31/2001,435.3435456,437.4705607,433.2165306,434.0847,1
6/1/2001,440.4112769,442.1671277,438.6554261,438.9627,1
6/4/2001,441.3483894,444.4313539,438.2654249,440.4235,1
6/5/2001,452.4710793,455.5171869,449.4249717,451.2752,1
6/6/2001,447.8148346,451.3011663,444.328503,446.9656,1
6/7/2001,453.8052651,457.8019488,449.8085814,454.1686,1
6/8/2001,448.4712639,451.0393162,445.9032115,446.6178,1
6/11/2001,439.030135,440.8760922,437.1841779,439.5136,1
6/12/2001,440.8547674,442.0652418,439.644293,440.1725,1
6/13/2001,431.4520434,433.697615,429.2064717,431.8407,1
6/14/2001,421.0923862,423.4742974,418.710475,421.5772,1
6/15/2001,417.884597,419.389433,416.379761,418.01,1
6/18/2001,413.6313138,415.0187129,412.2439146,414.149,1
6/19/2001,414.8587419,418.778961,410.9385228,414.838,1
6/20/2001,422.7795738,424.9079064,420.6512412,421.452,1
6/21/2001,426.018398,429.2776017,422.7591943,426.0397,1
6/22/2001,420.4437514,423.1348605,417.7526423,420.4858,1
6/25/2001,420.5093527,422.1465559,418.8721495,419.7957,1
6/26/2001,419.9030675,421.3700876,418.4360474,419.1486,1
6/27/2001,418.2837041,419.4940641,417.0733442,417.3655,1
6/28/2001,425.170913,428.8262863,421.5155398,425.0434,1
6/29/2001,422.4839843,424.8373602,420.1306084,424.0317,1
7/2/2001,427.8029316,428.7883565,426.8175067,428.4456,1
7/3/2001,428.0143702,431.7566892,424.2720512,427.6936,1
7/5/2001,419.3824624,421.1426366,417.6222882,419.0891,1
7/6/2001,406.9984105,408.807473,405.189348,406.5309,1
7/9/2001,409.8879792,410.2160208,409.5599376,410.052,1
7/10/2001,402.8669176,403.8516275,401.8822078,401.9224,1
7/11/2001,402.0418551,404.2661808,399.8175294,400.7794,1
7/12/2001,413.8442892,416.8016494,410.8869291,413.6168,1
7/13/2001,417.1142653,420.4898528,413.7386778,416.7392,1
7/16/2001,410.9428646,413.5853864,408.3003428,409.6933,1
7/17/2001,414.2834187,417.164273,411.4025645,414.5114,1
7/18/2001,411.2716839,412.5642814,409.9790864,410.3484,1
7/19/2001,413.7303311,417.7234278,409.7372345,413.7924,1
7/20/2001,413.370674,414.6104141,412.1309339,413.2467,1
7/23/2001,405.2725928,408.0074991,402.5376866,405.1713,1
7/24/2001,399.0190285,399.6577144,398.3803426,399.1787,1
7/25/2001,403.5324225,405.7795554,401.2852897,404.8888,1
7/26/2001,410.3479228,412.7452218,407.9506239,409.7947,1
7/27/2001,411.0415965,413.4087547,408.6744382,411.6797,1
7/30/2001,410.7365309,412.6666066,408.8064552,410.6544,1
7/31/2001,413.5583303,413.7650474,413.3516131,413.4343,1
8/1/2001,415.7577716,416.8802054,414.6353379,415.7162,1
8/2/2001,418.7364012,420.0318931,417.4409093,417.9006,1
8/3/2001,415.0088613,416.9420356,413.075687,415.7364,1
8/6/2001,410.0067722,413.4322127,406.5813316,410.2324,1
8/7/2001,409.523485,411.51635,407.53062,410.9,1
8/8/2001,401.1124477,402.6794501,399.5454452,401.7955,1
8/9/2001,402.7945207,404.704071,400.8849703,402.0106,1
8/10/2001,403.0767883,404.9714387,401.1821379,403.1171,1
8/13/2001,404.3269297,406.6942545,401.959605,404.6709,1
8/14/2001,401.0967243,403.6289514,398.5644973,401.9408,1
8/15/2001,398.1563705,399.7477229,396.5650181,397.8381,1
8/16/2001,399.6920846,400.9477871,398.4363822,398.6357,1
8/17/2001,391.1407254,393.0933049,389.1881459,390.5159,1
8/20/2001,393.3109815,395.3584508,391.2635122,393.7441,1
8/21/2001,386.772658,387.2950884,386.2502276,386.9855,1
8/22/2001,391.28089,392.375382,390.186398,390.89,1
8/23/2001,390.4745914,392.891184,388.0579988,389.773,1
8/24/2001,399.2029874,400.884685,397.5212898,400.4042,1
8/27/2001,399.5430821,402.0986245,396.9875397,399.3035,1
8/28/2001,390.6332979,392.4933632,388.7732326,391.5927,1
8/29/2001,386.7146545,388.0871484,385.3421606,386.618,1
8/30/2001,377.8610243,378.7676188,376.9544298,377.7477,1
8/31/2001,379.3600619,380.5748645,378.1452594,379.6258,1
9/4/2001,377.834318,380.5930603,375.0755758,377.9099,1
9/5/2001,378.3608223,379.7581025,376.9635421,377.6433,1
9/6/2001,368.125199,370.0552507,366.1951473,367.6289,1
9/7/2001,360.6794171,361.8506297,359.5082046,360.3731,1
9/10/2001,364.638003,366.9825328,362.2934731,363.493,1
9/11/2001,363.0568084,364.9106227,361.2029941,363.493,1
9/12/2001,363.5863298,365.2767526,361.8959069,363.5318,1
9/13/2001,363.2514792,366.2328245,360.2701338,363.5787,1
9/14/2001,363.9988178,366.6347779,361.3628577,363.5807,1
9/17/2001,343.8122911,344.7945627,342.8300195,344.6567,1
9/18/2001,339.0639842,340.288656,337.8393125,340.1866,1
9/19/2001,334.7635933,336.535183,332.9920036,334.2622,1
9/20/2001,324.2749315,324.7770305,323.7728326,323.9348,1
9/21/2001,317.9879064,320.0189669,315.9568459,317.3532,1
9/24/2001,331.6630827,331.8953862,331.4307791,331.8622,1
9/25/2001,334.9839306,337.090117,332.8777442,334.3153,1
9/26/2001,331.2860245,332.944943,329.627106,331.7837,1
9/27/2001,334.6388672,336.5296714,332.7480631,334.6556,1
9/28/2001,342.7485702,344.0812915,341.4158489,341.7234,1
10/1/2001,341.1282607,342.3565681,339.8999533,341.1965,1
10/2/2001,345.1219967,347.7228562,342.5211372,344.4847,1
10/3/2001,355.3398421,357.6110645,353.0686197,354.8785,1
10/4/2001,355.5402607,357.3315296,353.7489919,354.7067,1
10/5/2001,356.2342709,358.538087,353.9304547,357.1808,1
10/8/2001,354.999742,358.0700292,351.9294548,354.9465,1
10/9/2001,350.4667587,352.1712097,348.7623077,351.4332,1
10/10/2001,360.5943457,361.894696,359.2939955,361.2084,1
10/11/2001,370.2335614,372.063564,368.4035588,369.6975,1
10/12/2001,369.6481923,370.6815539,368.6148308,369.0577,1
10/15/2001,368.6473727,371.0050655,366.2896799,368.3895,1
10/16/2001,372.5983556,374.825039,370.3716722,371.1139,1
10/17/2001,361.3708676,364.4965694,358.2451659,361.3528,1
10/18/2001,360.9095581,362.3500273,359.4690889,360.1173,1
10/19/2001,364.2751337,366.6906791,361.8595884,363.2399,1
10/22/2001,369.4714719,370.5434751,368.3994686,369.6563,1
10/23/2001,367.2672934,368.7393066,365.7952802,368.0033,1
10/24/2001,370.0770716,372.7035683,367.450575,369.9291,1
10/25/2001,376.5063684,379.7047535,373.3079833,376.2806,1
10/26/2001,376.2287046,378.131228,374.3261813,376.7373,1
10/29/2001,367.0973721,369.3100138,364.8847304,365.7259,1
10/30/2001,359.0414793,360.3868758,357.6960828,358.7724,1
10/31/2001,359.6877652,360.5868947,358.7886357,359.6518,1
11/1/2001,369.4336273,370.5043424,368.3629122,369.2121,1
11/2/2001,370.3553369,370.8731612,369.8375126,369.8745,1
11/5/2001,375.5930772,377.7201767,373.4659776,376.4778,1
11/6/2001,384.432799,386.9065772,381.9590209,383.5315,1
11/7/2001,382.925255,384.6082748,381.2422352,382.5045,1
11/8/2001,383.6324055,384.2262341,383.038577,383.1152,1
11/9/2001,384.0917266,384.8779746,383.3054786,383.5356,1
11/12/2001,384.4792457,385.9570525,383.001439,383.8459,1
11/13/2001,391.9838238,393.7887543,390.1788933,392.3762,1
11/14/2001,394.8831498,396.5762374,393.1900622,393.7413,1
11/15/2001,393.4730567,394.7343147,392.2117988,394.1431,1
11/16/2001,393.6777078,395.5416192,391.8137964,392.4024,1
11/19/2001,397.0481124,398.7588407,395.3373841,397.8438,1
11/20/2001,393.1433676,395.2837515,391.0029836,392.731,1
11/21/2001,393.2112756,395.0711248,391.3514264,391.5472,1
11/23/2001,395.3727464,396.2436987,394.5017941,395.8874,1
11/26/2001,400.6064216,404.0485389,397.1643043,400.2462,1
11/27/2001,397.2133399,399.8602348,394.5664451,398.0293,1
11/28/2001,391.5137805,393.5021496,389.5254113,389.8763,1
11/29/2001,394.7624,396.7756882,392.7491118,394.7624,1
11/30/2001,395.3254757,397.3950362,393.2559152,394.202,1
12/3/2001,391.5729846,393.5610605,389.5849087,389.8188,1
12/4/2001,395.6651806,397.6452886,393.6850726,396.0216,1
12/5/2001,404.801274,406.5694976,403.0330503,406.4882,1
12/6/2001,405.893548,409.1351856,402.6519104,405.2047,1
